,내용,별점
457,시계랑 운동 심박 측정만 들어있어서 심플하게 쓰는데 좋네요 다만 알림 올 때 알림 내용 일부라도 보여주면 좋은데 아이콘만 떠서 휴대폰을 더 자주 보는 아이러니한 사태가 발생합니다  가끔 손목 돌려도 시계가 안떠서 터치한번 해줘야하는 불편함 말고는 주목적이 부담없이 차고다닐 시계이고 부차적으로 운동이랑 심박 측정하는 정도의 스마트함이 있는 손목 악세서리가 필요하다 하면 가격대비 적격입니다 사실 애플워치를 사려고 하고 산거라 부담없이 쓰기에 적격이네요,4
458,아직 스마트워치를 사기에는 이른 것 같아 웨어러블아이템에 적응해 보는 연습으로 구매했습니다 내 것만 사기에 미안해서 아내 것도 같이 구매했는데 아내는 싫어 하더군요  저는 아주 잘 사용하고 있습니다 수시로 건강체크를 할 수 있어 좋고 스마트 워치에 비해 저렴해서 좋네요,4
459,XIAOMI 샤오미 정품 미밴드  가볍고 배터리오래가고 큰기능 필요없고 저렴한가격에 구매했습니다일 사용 배터리 퍼이고 전화오면 진동오고 문자나 어플알림은 설정하기 나름이니 편하고 좋네요 이정도 기능이면 충분하게 될거같네요,4
460,가격적인 측면이 적은 금액이라도 기계인데 비닐형 패킹이라니요원가 절감도 중요하고 기기박스가 두꺼워도 박스형 패킹으로 바꿔보시는건 어떨까요전 그냥 비닐만 와서 동공 확장됐습니다 아직 충전중이고 부모님께 선물할용도라 테스트 전이지만 충전심박수 테스트는 일단 정상작동됩니다 제가 하나 사용중이라 좋아서 부모님께 드리려고합니다 아무튼 저렴한 가격에 구매해서 좋네요 감사합니다,4
461, 평균이구요일단 샤오미 미밴드사용하다가 넘어와서스크린에서 시간확인가능한게 너무 좋네요은 일이상 사용했었는데는 일정도라는데 더써봐야 알거같네요저렴해서 좋아요하나 더사서 배터리떨어지면 충전때마다번갈아 쓸지도 생각중입니다추천해요,4
462,스마트워치 입문용 겸 만보계 기능이 필요해 싼맛에 구매했지만필요했던 만보계 기능이 그닥 정화하지는 않습니다 가격대비해서는 괜찮은 제품이나 시계를 볼때 팔을 들면 켜지는 화면의 반응속도가 다소 느려한번씩 터치를 해서 시간확인을 해야하는 과정이 다소 번거롭습니다 카톡 등 문자알림 역시 굳이 시계로 알람을 받아볼 이유가 없었네요디지털 시계로 일주일정도 차고 다니다 다시 아날로그 방식의 시계로 회귀했습니다,4
463,가격대비 정말 만족스러운 상품 사용해보고 너무 만족스러워서 다른사람에게 선물하려고 주문했습니다걸음수 체크 수면패턴 확인 심박수 체크 알람기능 전화나 문자 알림 기능 등도 마음에 들고요 배터리가 정말 오래갑니다여러가지로 만족스럽습니다,4
464,도 빨랐고 상품도 만족합니다 도 빠르게 도착했고 도착한 상품도 하자가 없어서 좋았습니다 필름도 같이 시켰는데 제가 잘 못 붙인 건지 구멍이 뚫려있지 않아 그런건지 잘 모르겠지만 붙였을 때 버튼 부분이 우는 감이 있지만 제품자체는 좋았습니다,4
465,샤오미 미밴드가 가장 실용적이고 가격대비 좋은것같네요 물론 애플워치같은걸 사고싶지만 애플워치는 샤오미와 가격차이부터 심하죠 미밴드사용하면서 불편했던적은 없었고 특히나 타사대비 배터리 사용시간이 길어 매우만족하고있습니다,4
466,만족합니다  운동하길 원하시는 분 사세요저도 운동하고자 하는 마음만 가지고 걷지도 않고 그렇다고 운동을 등록하지도 않았는데이걸 사고선 하루에 만보라도 걷자는 결심을 하게 되었고누르면 바로바로 나오니깐 동기부여가 확실히 됩니다  또 미밴드를 가지고 있는 사람끼리 친구추가도 가능해서상대방 얼마나 걸었는지도 확인할 수 있어서재밌는 내기를 걸어서 함께 운동하는 것도 좋은 거 같아요추천추천합니다,4
467,단순하고 깔끔하네요 설명서 없어도 워낙 단순해서 사용하기 어렵지 않네요 앱으로 연동도 잘되고 전화오는 거 가끔씩 못받기도 하는데 미밴드 덕분에 그럴일은 없을거 같아요 팔에 잘 차고만 있으면 알아서 잘 기록해 주니 신경쓸것도 없고 좋네요 가격도 착하고 디자인도 깔끔해서 추천,4
468,원래 시계 안차고 핸드폰으로 시간을봤는데 핸드폰 전원버튼이 잘안먹혀서 구입했는데  핸드폰 버젼이 낮아서 어플설치 불가 페어링전에는 시간도 틀리게 나와서 시계로도 사용이 불가해서 타블렛 피씨에 어플설치하려했더니 정식어플은 핸드폰만설치가능 대체어플로 설치했는데 페어링안되서 집어던지기직전 페어링연결진단 어플깔구 여차저차  힘들게 페어링성공     쿠폰사용해서 만천원에 구입했는데고장없이 오래사용했음좋겠네요,4
469,샤오미 미밴드 마음에 듭니다 연결도 잘 되고  카톡문자전화 알람 문제없이 잘 됩니다 복잡한 기능없이 간편하고 디자인도 깔끔하네요 핸드폰앱도 한글 지원되서 좋아요 정식제품이 가격도 저렴해서 만족스럽습니다  아쉬운 점  고무밴드나 액정에 먼지가 잘 붙네요 특히 액정이 흠집에 약할것 같다는 느낌이 드네요  추가주문한 컬러밴드는 품질이 많이 떨어져 사용하기는 힘들거 같아요 그냥 검정이 깔끔,4
470,가성비로 성능에 만족합니다단지 전화수신알림에 전화번호나오게할수가없네요핸드폰언어를 영어로항면돼기는하는데저장이름한글인식이으로나오고이부분만그냥나올수있게지원돼면가성비역대최고일듯조금아쉬운부분임,4
471,늘 한몸같이 있다보니 만보계 수치가 핸드폰보다 정확한거 같아요 또 수면 측정 기능이 있어서 수치보니 신기해요 신기하게 취침 기상 시간이 정확하더라구요 깊은 수면이 부족하다보니 자도자도 피곤한 이유가 이게 아닐까 싶습니다,4
472,좋아요 직구가 아니어서인지  빠르고 좋네요사용설명서가 한국어가 없어서 불편했지만 네이버찾아서 고대로하니 되긴했는데 아직도 거리km가 표시가 안되네요 써비스 차원에서 한국어 설명서 포함되었으면하는 바람입니다,4
473,아직 안 써봤어요 운동 하려고 구매했는데 뭐랄까저 정말 살빼고 싶어요 근데 세상에는 맛있는게 너무 많아요 어제는 초밥을 먹었죠동생이 일을 그만둔다고 해서 위로주를 한잔샀죠GS에서 파는 삼진어묵 청양고추맛 진짜 맛있음 이걸 한번 먹어보세요술이 덜 깬 거 같습니다,4
474,만보걷기 로망을 위해 처음 써보는 전자만보기 만보기와 시계용으로 샀능데 전용 어플도 있고 나름 체계적인 건강 관리가 될 것 같아요 특히 목표 몸무게를 설정할 수도 있고내몸무게는 비공개로해놔서 좋아요 받고는 충전 시키는 중인데 기본만 시켜도 충분할듯해요 잘쓸게요,4
475,좋습니다 도 빠르고 사용법도 매우 직관적이라 사용하기 편리합니다일단 생활방수 정도는 되는 것 같아 풀 일이 자주 없는 것도 좋습니다 다만 기기 안정성을 확보하려면 PC USB를 이용해 충전해야 한다는 점이 다소 불편하고 연결할 때 시간이 조금 걸리는 점이 약간 불편한 정도입니다,4
476,샤오미 미밴드을 쓰다가같이 있으면 좋을 듯한 시계 기능이있어 사봤는데샤오미 미밴드 보다는 좀 두껍고손목에 센서 같은 부분이 자국이좀 남는데 아픈건 아니지만그게 좀 신경이 쓰이는부분이네요두꺼운거 빼면 나머지 기능들은 좋은거같네요 손목이 아직 적응이 덜 되선지샤오미 미밴드에 적응되선지일단 착용해 보겠습니다,4
477,사용하기좋아요 부모님이 전자시계가 필요하다고 하셔서 보내드렸는데사용법도 간편하고 가벼워서 쓰기 편하다고 좋아하시네요 생활 방수도 되고 만보기 기능이랑 심박수도 측정되니 가격도 저렴하고 부담없이 쓰기 좋을것 같아요감사합니다,4
478,박스 단단하게 되어 잘도착했어요그러나 한글설명서 없고 글자크기도 작고 중국어와 영어로 되있어 이삼일 방치 일요일 책상위에 돋보기 끼고 글자 크게 보고 영문설명서 보고 엡 다운받았는데 스마트폰에 설치하니 한글로 뜨네요 어떻게 하는지 상세 설명없어 설정 몇가지하고 헤매면서 완료 손목에 차니 가볍고 손목들면 시계 잘보이고 좋아요건장한 남자는 밴드가 짧아요,4
479,상품에 하자가 있는건 아니고상품을 처음 받았을때 운송상의 문제인지 모르겠으나 절취선이 뜯어져 있어 코어가 상자 안에 돌아다니고 밴드 스트랩에 흰가루가 있었어요말씀드렸더니 반송한걸 재포장한건 절대 아니라고 하셔서 기분이 불쾌하셨으면 교환해주신다 그래서 교환을 받았습니다교환된 상품을 제가 전화하기 전에 보내주셨으면 더 좋았겠지만 제가 다시 전화 드린 직후 바로 보내주셔서 하루만에 받았습니다 이번에 개봉시에는 동영상을 찍었는데 스트랩 부분의 흰가루는 또 있던데 이 흰가루가 뭔지는 모르겠어요두 사진은 교환 받은 후 사진입니다다른 하자는 없어서 충전해서 잘 쓰려 합니다이 빠른건 정말 좋았으나 아버지 선물로 구매한 의도였는데 상품을 받는 과정에서 조금 불쾌함이 있었던건 안타까워요 ,4
480,샤오미 처음에 가민 비보핏를 주문했는데 생각보다 마음에 안들어서 반품하고 미밴드를 신청함일단 가볍고 착용감이 싫지 않음샤오미핏 어플을 깔아야하는 수고스러움이 있었지만 뭐 그정도는 참을만 했음 충전기가 없어 따로 구입해야함 충전선만 있어서 충전 아답터를 사야함,4
481,위 상품에 대해 솔뷰하겠습니다아내가 전화를 잘 안받아서 답답한 감이 좀있어서 위 제품을 좀 착용하면 좀 나을 것 같아서구입했는데 만족합니다전화나 문자가 올때 진동이 같이 울려서좋은 것 같습니다 요즘 휴대폰을 가방에놔두거나 옷에 같이 있어도 진동을 잘 못느낄가있는 것 같은데 그런 점에선 만족합니다단지 충전을 할때 제품을 분리해야 하는게 좀 불편하긴 하지만이 가격에 아직까진 무리겠죠참고가 되길,4
482,한달전 제가 사고 와이프랑 지인주려고 개를 추가로 구매했네요 한달정도 사용해본 소감은 일단 가성비가 짱이네요 부담없는 가격에 성능도 만족해요 가끔씩 어떤 분들은 일주일만에 작동안한다고 하는데 저는 아직 잘 사용하고 있어요 근데 밴드를 폰에 가져가면 잠금이 풀리는 기능은 제폰에서는 안된다고 나오네요 안드로이드 버전이 너무 오래되어 안된다고 하네요 노트인데 이상으로 업데이트하라고 하네요 일단 대표적인 걸음수랑 심박수 수면패턴 등은 작동을 잘하고 만족합니다 다른 스마트밴드는 가격이 비싸고 고장나면 어쩌나 하는데 이거는 가격도 싸고 고장나거나 분실해도 갤럭시 기어나 이런 것들에 비하면 가슴이 덜 아픈것 같네요 그렇다고 잃어버리거나 고장나면 안되겠지만 하여튼 요약하면 이 가격에 이 성능 만족합니다   ,4
483,본품은 아직 사용전이라 써봐야겠고요액정필름은 미밴드 전용이라는데 버튼있는데 구멍이 없어서 필름이 뜨네요오히려 보기 않좋네요원 들인거라 그냥 붙이기는하는데안붙이는게 보기는 좋을듯 합니다은 일요일 저녁에 구매해서 화요일 오후에 받았어요,4
484,수영할때 필요해서요 어머니가 매일 아침마다 수영을 하시는데 중요한 연락을 못받을까봐 걱정하셨었거든요 그래서 미밴드가 방수도 된다고 해서 추석 선물로 구매하게되었어요 배싱이 늦을까 걱정했는데 빠르게 해주셔서 감사드립니다,4
