,0,1,2
196,드디어 오늘 아이패드가 온답니다.,"네이버 인증 리셀러인가요?거기서 구매를 했는데, 원래 7/7일부터 순차적으로 발송된다고 하더만 오늘 도착한답니다.어떻게 된건가 보니 이미 어제 발송을 했더군요...ㄷㄷㄷ게다가 7/1일 구매를 해서 순서가 한참 뒤로 밀려 1~2주 정도 더 예상을 했는데 바로 온다고 하니 아직 오지도 않았는데 두근댑니다... ㅎㅎㅎ이따 언박싱해서 불량 확인해 보고 사진 올려볼랍니다~ ㅎ",2021.07.07. 12:59
197,에어4 샀네요,​미니 5세대 쓰다가 애플 펜슬 1세대 짜증나서 팔아버렸습니다.​미니 6세대 기다리다가 목빠져서 ㅋㅋ​결국 에어4...​어엄청 들고다니는 것도 아니면서 왜 큰 걸 못쓸까요​한손에 안잡히는게 좀 싫은가봐요.​너무커서 갤탭7+도 쓰다 판매하고​펜을 포기못해서 갤탑 8인치 저가형 쓰고있는데​LTE가 아닌게 너무 불편하네요.. 아무때나 팍팍 인터넷 터져야 속터질거같아요.​아이폰미니12 쓰고 있으니 동기화도 편하겠죠.​그래도 안드에서만 쓸수있는게 있어서 안드탭은 남겨놓으려고요 ㅋ​미니6 혹시 나중에 나오면..​음 그때 손해보고 기변하는걸로..​​,2021.07.07. 12:05
198,아이패드 바탕화면 만들었습니다,​직접 바탕화면 만들어보고 싶어서 12.9 사이즈 맞춰서 그렸습니다​만들어놓고 보니 하길 잘한거같습니다​너무 마음에들어요 ㅎㅎ,2021.07.07. 11:59
199,아이패드 케이스 모음,"​



 
















 



어쩌다 보니 케이스가 4개나 되었네요.^^;여러가지 장단점이 있어서 골라쓰기 좋아요 ㅎㅎ",2021.07.07. 11:14
200,아이패드 매직키보드케이스 꾸미기,아이패드 12.9 매직키보드에 별다방 스티커 붙이니까 너무 이쁘네요 ㅋㅋㅋ​완전 만족스럽습니다 ㅋㅋ,2021.07.07. 11:12
201,아이패드 제스쳐 신기한게,사파리에서 엄지 검지 중지 약지 네손가락으로 제스쳐 취하면 홈으로 가지고​엄지 중지 약지 새끼로 제스쳐 취하면 사파리 목록으로 가짐 ​같은 4손가락인데 어케 구분하징 ㄷㄷ;;,2021.07.07. 10:22
202,5세대......필름을 붙여야 하나 말아야 하나...,"​어제 갓 사전예약한 사람입니다...원래도 살까 말까 땡겼는데 주변에 사신 분이 적극 추천해주시고 마침 할인도 크게 때리길래 결국 어제 질러버렸네요...그런데 도착도 안했는데 필름을 붙여야 하나 말아야 하나 고민중입니다 ㅋㅋ저는 주로 그림, 영상 시청이 목적이라 펜슬도 쓸 예정인데, 추천해주신 분이 필름 안붙이는게 느낌이 더 좋다면서(인식 속도?같은 것도 있고) 필름을 비추하시더라구요.(참고로 그림 전공입니다) 저도 지금 갖고있는 프로는(고대적 유물이신 1세대..) 종이 필름 비싼걸로 붙여놨는데 첨에는 느낌 감탄하다가 지금은 해놓은지 너무 오래돼서 이게 종이느낌인지 필름느낌인지도 모르고 걍 쓰고 있는데요 ㅋ하...고민입니다 필름없는 것도 느낌 진짜 좋긴 한데 비싸신 몸 흠이 생기실까 두려워서ㅜㅜ 추천해주신 분은 기스 안난다고 그러시던데 머리론 이해해도 맘은 또 그렇지가 않잖아요? 그래도 걱정되고 호달달..괜히 신경쓰여 한번 푸념 늘어봅니다ㅋㅋ 과연 회원 분들은..어떻게 하셨을지, 아니 어떻게 하실지 궁금도 하네요 ㅋㅋ 어휴 이놈의 아이패드 진짜 기계만 사면 끝이 아니라 여러 부속품 사야하니 증말 끝이 없는ㅜㅋㅋ ​​",2021.07.07. 10:10
203,흠.. 애캐플 쓸지 말지 고민됩니다,"작년 3.9에 패드 에어3이랑 펜슬1세대도 사서 애캐플 둘다 등록했는데1.5년 지난 지금까지도ㅋㅋ 전혀 별다른 문제가 없습니다..​애캐플 내년 3.9까지라 반년남았는데 내년엔 어떡할지 고민이 되네요​애캐플 끝나면 고장나도 쌩으로 리퍼돈다내야할텐데ㅜㅜ 흠.. 내년에 아예 교육할인때 프로5를 사버리고 쌔패드쓸지ㅋㅋ.. 아이패드를 ㄹㅇ 진짜 공부랑 줌 과외때밖에 안써서 + 앞뒤면 케이스끼고 파우치에 들고다녀서 = 앞으로도 고장날것같진 않습니다. 특유의 필기하다보면 발열심한게 있긴하지만요ㅎㅎ​여러분들은 보통 어찌하시나요? 괜시리 궁금하네요ㅎㅎ 공부자료들이야 원드라이브 백업해두면 될거같긴한데 흠.. 서브패드로 쓸지 아니면 애캐플 끝나기 직전에 리퍼한번받고 중고로 팔까요? 어차피 2번까지 가능하니 펜슬까지 리퍼받으면 딱두번인데ㅋㅋ 중고시세가 패드+펜슬까지 45는되나 모르겠네요​​+ 투표 추가해봅니다 ㅎ....ㅎ.. 감사합니다 :)



 


무기명 투표 중애캐플 처리 방안최대 2개 선택 가능애캐플 만료 직전에 패드,펜슬 둘다 써버리고 팔자. 프로 5 사자애캐플 만료 직전에 패드,펜슬 둘다 써버리되, 팔지말고 서브패드로 쓰자. 프로5 사자애캐플 만료 직전에 패드,펜슬 둘다 써버리고 그냥 계속 고장날때까지 쓰자굳이 리퍼비시 쓸 필요 x. 계속 멀쩡하면 냅두자.결과보기
                    투표하기
                

        투표자 보기
    
                투표자 0명
            
            확인
        
        전체 투표자 보기
    
                투표자 0명
            
            확인
        

 



​",2021.07.07. 06:30
204,직거래는 아니지만 좋은 거래 했네요 ㅎ,어제 고민을 많이 했는데 결국 아이패드 프로 5세대 11인치1tb 셀룰러 팔았는데요 좋은분만나서 잘 거래 맞췄습니다고가라서 잘 안살것 같았는데 조금 마음 조렸는데기분 탓 이였네요 ㅋㅋㅋ선배님들도 잘팔면 빨리 팔릴겁니다,2021.07.07. 02:58
205,아이패드 종이징감 필름 뗏는데,정말 붙이기가 싫어 지네요 ㅠ 종지 질감필름 부치면 특유의 자글 자글한 느낌이너무 싫은데 그래도 빛반사랑 팬 필기할때는 종이질감이 좋긴 하네요..,2021.07.06. 22:04
206,아이패드 어떤게 좋을지 고민입니다.,제품목록 : 아이패드 프로 12.9 4th / 아이패드 프로 11 3th / 그 외 제품추천바람..​용도 : 유튜브 / 넷플릭스 / 웹서핑 / 그림​위에 적힌 용도에 맞게 아이패드를 구매하려고 하는데 어떤 제품이 좋을지 고민입니다.​최신제품을 구매하는 5th 가 제일 좋은것같은데  ​카페분들이라면 어떤 제품을 구매할지 알려주시길 부탁드립니다​그리고 필름이랑 거치대? 추천하는 제품도 소개해주면 감사합니다.,2021.07.06. 20:56
207,병이 나았습니다,​​​아이패드 사면 낫는 병에 걸렸었는데 나았어여​폰이랑 깔맞춤으로 스그 사고싶었지만 재고가 없다길래 쿠팡에서 살까하다가​하루라도 빨리 쓰는게 이득이다 합리화하고​실버로 데려왔습니당 아직 뭐가 뭔지 모르겠지만​적응 되겠죠?ㅎㅎㅎ​,2021.07.06. 20:42
208,아이패드 프로5세대 카드할인 12퍼 떴어요!!,공홈에서 결제하고 1달 기다려야해서 우울하게 있다가 ​ㅋㅍ에서 한번더 검색했다가 12퍼 할인하길래 바로 결제하고왔어요 !!​구매하실분 얼른 가세요!!! ​,2021.07.06. 18:13
209,최악이네요.,"프로 12.9인치 5세대 스그 셀룰러 2테라 5월 25일에 공홈 주문하고 7월 1일에 받았습니다.​5월 25일에 매직키보드, 애플펜슬도 같이 주문해서 아이패드보다 먼저 왔습니다.​그리고 7월 1일에 아이패드 받아서 매직키보드, 애플펜슬 장착해보니 애플펜슬 불량 당첨.​​펜슬 구입 후 14일이 넘었으므로 교환 환불 불가라서 센터까지 가서 불량 판정 받고 이틀 더 기다려서​새 제품으로 교환했습니다. 여기까지도 짜증나는 상황인데,​아이패드 화면에 불량화소가 있네요.​전화해서 교환신청하니까 교환제품은 8월에 받을 수 있다고 합니다.​​5월 25일에 주문한 아이패드, 매직키보드, 펜슬 중에 아이패드, 펜슬 불량.​거기에 더 가관인건, 지금 적용되어있는 애플케어플러스는 환불을 해야 하고,​아이패드의 가장 처음 활성 날짜인 6월 30일 기준으로​60일 이내에 교환품 재가입을 해야 한다고 합니다.​즉, 교환품에 애플케어플러스를 재등록하기 위해서는 교환받은 날짜가 기준이 아닌,​불량품 받은 날짜를 기준으로 60일 이내라고 하네요.​이게 싫으면 환불하라고 합니다.​​5월 말에 주문해서 한 달을 넘게 기다렸더니, 불량으로 또 한 달을 넘게 기다려야 하는 상황에,​애플케어플러스는 교환품을 받고 한 달 이내에 재등록을 해야 등록을 할 수 있는 이 상황.​진짜 애플 정뚝떨이네요. 주문한 제품 3개 중에 2개가 불량이고, 기간은 두배로 뻥튀기 됐으며,​남들보다 보증이 한 달을 손해보고 있습니다.​​어떤 분들에게는 애플이 최고의 제품을 만드는 최고의 기업이겠지만,​저에게 애플은 불량제품 판매하고 보증까지 깎아먹는 부도덕한 기업으로 밖에 안보이네요.",2021.07.06. 16:33
210,공홈...40일 기다려 받았으나 데드픽셀 하나가 있네요 ㅠㅠ,데드픽셀만 있는줄 알았더니만..손가락 한마디만한 실금이 액정에 두개나 있네요...하....40일을 기다려서 제발 양품이길 기원했는데 ㅠㅠ,2021.07.06. 16:15
211,애플펜슬 2세대 실리콘 케이스?,미니쓸땐 애플펜슬 스킨 썼는데 2세대도 스킨을쓸까 아니면 실리콘 케이스를 쓸까 고민되네요 실리콘 케이스를 써도 충전은 잘 되나요?,2021.07.06. 15:40
212,공홈 드디어 출고 준비중으로 바꼈네요..,6/1 결제하고 긴긴 기다림의 끝이 드디어 보이네요..​12.9 실버 256GB  셀룰러버전입니다.​빨리와서 만져보고 싶네요..악세사리들은 다 왔는데..ㅎㅎ​부디 양품오길..​기다리시는 분들 힘내세요!!,2021.07.06. 15:32
213,매직키보드 5세대 결국 구입했습니다.,"구매 전에 이미 블루투스 키보드 이쁘고 키감좋은괜찮은 모델을 잘 쓰고 있었고케이스도 케이안 폴리오로 쓰고 있었지만은근 타이핑을 좀 해야 하는 일이 추가됐고그 덕에 펜슬을 사용하는 빈도가 좀 더 줄어버리는 바람에이리저리 알아보다 결국 매직키보드 병이 걸려버리더군요.​결국 지르고 가로수길에서 픽업 완료했고요.벌써 한 5일 정도 사용해봤어요.​제가 이걸 살 줄은 정말 몰랐어요.애써 외면 정도가 아니라 정말로 이게 왜 필요하지? 라거나이거 가격이 왜 이래? 했었는데...상사병처럼 매직키보드 병에 걸려버리니계속 아른아른 거리고 정신을 못차리겠더군요.​이럴거면 맥북이 더 좋다고 하지만이미 쓰는 데스크탑도 있고 차후 맥북보단아이맥으로 새로 들일 생각이라 휴대성을 요하는 작업용으론패드를 들고 다니는 게 맞다 싶었구요.​맥북을 살 계획이면 매직키보드는 아마구입을 안했을 거예요. 라고 하지만 이게 자기최면일까요.자기합리화 ㅋㅋㅋ​매직키보드만 들었을 땐 신기하게 듣던 거랑 다르게그렇게 안무겁네? 했는데, 막상 파우치에 넣어보니이전에 키보드랑 넣고 다니던 거랑비슷한 무게감이 들었어요;;; 이래서 매직인가?! ㅋㅋ​일단 몇일 써보긴 했는데조금 더 써보고 패드랑 매직키보드랑리뷰아닌 간단 소감 정도로 정리해서한번 적어보려고 합니다.​역시나 가격이 조금 문제지만 애플 정품이라 그런지막상 좋긴 또 좋네요.​디자인이 이뻐선지 블랙도 화이트도 다 이뻐요.선택은 아무래도 외근이 좀 있는지라 관리가 힘들 것 같은화이트는 피했어요. 그렇게 블랙으로 결정했고요.​저는 가격대비.......는 아니지만 그래도 만족합니다.​그럼 매직키보드 들고 소감문 초안 만들러 호다닥~",2021.07.06. 14:21
214,아이패드 프로5세대 12.9 ㅅㅋㅋ울트라샤프 필름 구입후기,"회사 업무적인 부분이나 개인적인 공부할 때 아이패드 쓸일이많아서 이번에 프로5세대12.9인치 구입했어요!!구입 하는김에 아이패드 프로5세대 보호필름도 주문했는데오늘 점심시간에 회사에 택배가 도착해서 붙여 봤습니다 ㅋㅋ필름 뭘살지 고민하다가 선명한 화질을 원해서 스코코에서 울트라 샤프AR 필름 구입했거든요 ​



 














​필름을 고를 때 선명한 화질을 우선으로 생각해서 골랐는데스코코 울트라 샤프AR필름이 햇빛이나 간접 조명 같은 빛을흡수해서 반사율을 낮춰준다고 하더라구요더 선명하다는 뜻인거 같았어요..​



 














​무튼 선명하다고 해서 구입했는데 진짜 만족스럽습니닷 ㅎㅎㅎ 주로 강의를 듣기 때문에 영상 시청을 많이 하는데 선명도는 생패드랑 차이를 모를 정도로 좋았어요!!​



 














​필름 두께도 엄청 얇아서 그런지 화면 터치감이나 반응하는 속도나 생 패드랑 다른 부분이 없는 느낌 ㅎㅎ 애플 펜슬에 실리콘 팁 끼고 사용하면 조금 자국이 남는다고 하는데전 생촉 써서 잘 모르겠어요!필름 붙인건지 안붙인건지 모르는 그런걸 좋아하시는 분들에게 좋을거 같아요!",2021.07.06. 13:05
215,프로5세대 받았는데 마감 너무 개판이네요..,​좀 닦아봤지만 안지워지네요​12.9인치 셀룰러모델인데 안테나띠 부분에까만 자국들이 엄청 많습니다원래 이런거라고 보기엔 많기도 하고어디 공사판에서 쓰던 케이블타이 붙여놓은 느낌이에요 ㅋㅋ1년 좀 넘게쓴 프로 3세대가 오히려 훨씬 깨끗하네요​제가 좀 예민한거일 수도 있고사실 사용에는 지장없긴한데한두푼 하는것도 아니고 중고받은 기분이라 찝찝해서요..이걸 어찌 해결해야할까요??​구매처는 공홈입니다​,2021.07.06. 12:38
216,아이패드 5세대 + 매직키보드 4세대 자력 약하네요,5세대 매직키보드 쓸때는 안그랬는데​4세대 매직키보드에 붙이니까 아이패드 붙잡고 흔들면 쉽게 떨어지네요​매직키보드 닫을때도 아이패드가 무거워서 그런지 훨씬 저항감 없이 닫히는 느낌이에요.​그래도 4세대 매직키보드가 반값이라 어쩔 수 없이 쓸수밖에 없네요 -ㅅ-​​,2021.07.06. 02:16
